filename,etiqueta,media,moda,desviacion,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,glcm_asm,hog_mean,hog_std,hog_max,hog_min,laplacian_mean,laplacian_std,laplacian_max,laplacian_min
outputs/good/tomate_bueno_1/morph_open.png,bueno,72.10327076898709,38,38.02861245278513,26.900943864878293,0.6209171132216272,0.051387086017312726,0.9906989864989945,0.002640632609350697,0.12427742088856952,0.11105359259427505,0.5011088973408093,0.0,0.0028114358121485703,3.320549257909061,29.0,-31.0
outputs/good/tomate_bueno_1/original.png,bueno,78.58991314907209,39,59.292166155344674,131.32307998012914,0.34078176040262304,0.02989903758779289,0.9676033952433579,0.000893952448676252,0.1283549479502833,0.10631455736341872,0.4838461904035236,0.0,-0.0051476993743565375,6.3859598745534,46.0,-55.0
outputs/good/tomate_bueno_1/resize.png,bueno,78.47212777777777,40,58.66580502042722,17.047072899276575,0.49778342031519657,0.03979523946247012,0.9956401005826752,0.001583661083875339,0.12339095143230425,0.1120377207693235,0.6625208794964862,0.0,-0.0003027777777777778,3.1372603790733398,33.0,-28.0
outputs/good/tomate_bueno_1/RGB.png,bueno,78.58991314907209,14,59.292166155344674,133.4789468455042,0.33926967755801407,0.038738684569327136,0.9699047670337829,0.0015006856821618245,0.12763498992211805,0.10717782941546312,0.4922866269291001,0.0,-0.004870515561891185,6.484400813134913,48.0,-59.0
outputs/good/tomate_bueno_1/rotate.png,bueno,47.7554710804889,0,61.242453533881395,128.93687034277198,0.522825030968113,0.3271531799859085,0.9718287981368745,0.10702920317489223,0.10305476589276598,0.11623966476052121,0.9999999987499999,0.0,-0.000138591906232676,5.246533584729566,44.0,-50.0
outputs/good/tomate_bueno_1/segmentation_by_color.png,bueno,73.27887991341305,0,59.69661062094922,357.75266766020866,0.371745287569996,0.07438005746215177,0.9136854964205793,0.005532392948073,0.12852853832417033,0.1061046304704719,0.45608681330053175,0.0,-0.004474538686940682,9.187834895383487,113.0,-87.0
outputs/good/tomate_bueno_1/segmentation_by_color_range.png,bueno,74.69928196193342,0,59.3764235222672,366.92504719324387,0.3662493742969275,0.054819368031838976,0.9091286953659062,0.003005163111410209,0.1277276203039534,0.10706742166628452,0.4838461904035236,0.0,-0.0042765502494654314,8.913651173593166,111.0,-98.0
outputs/good/tomate_bueno_1/segmentation_kmeans.png,bueno,78.27224070114305,55,49.97868112853712,374.01689021361153,0.9415689907493185,0.7111839037846974,0.8669373216851881,0.5057825450024418,0.06807762736139472,0.1408708745847801,0.9999999987499999,0.0,-0.005642670468044666,6.682683586406845,42.0,-42.0
outputs/good/tomate_bueno_1/segmentation_umbral.png,bueno,38.22374673319078,0,91.0274716920147,2451.116244411326,0.9623055970779176,0.8421602532007405,0.8518814849654208,0.7092338920711353,0.057399351607970495,0.1330874106306367,0.9999999987499999,0.0,-0.010810168686148728,20.839667888303282,139.0,-148.0
outputs/good/tomate_bueno_1/segmentation_watershed_contours.png,bueno,77.65756579815739,76,63.34861000416829,280.2293889716841,0.35520775494865975,0.03844011726824898,0.9271906439329965,0.0014776426155967337,0.13206398231754168,0.10167045955265738,0.4838461904035236,0.0,-0.007048388374118951,6.596253671628313,57.0,-66.0
outputs/good/tomate_bueno_1/sharpen.png,bueno,83.24170428446979,0,78.86058425670537,3329.842543467462,0.1665897137282092,0.04360710632308007,0.6598765903246924,0.0019015797218724098,0.14252039673363429,0.08640436497781988,0.3862270465182127,0.0016031105678141302,-0.01750217787281223,18.20080423306168,114.0,-105.0
outputs/good/tomate_bueno_2/binary.png,bueno,101.825418938821,0,124.88821356450315,3428.453907935747,0.9472756450045252,0.6854733965134466,0.8901973092805934,0.4698737773276808,0.08472034923411056,0.13996477836792862,0.9999999987499999,0.0,0.03425148270509095,24.24071017682796,140.0,-135.0
outputs/good/tomate_bueno_2/binary_resized.png,bueno,101.81710555555556,0,120.86503802294881,436.89396494156927,0.8948231020206099,0.6370904934916825,0.9850511193725506,0.4058842968974755,0.06922420268684926,0.12631551450115136,0.9999999987499999,0.0,0.005219444444444444,11.307365248744325,96.0,-94.0
outputs/good/tomate_bueno_2/blur.png,bueno,102.15408191696851,84,67.31111079624068,43.599216814512914,0.26035733022361235,0.019698342289630893,0.9914682888214933,0.0003880246889594609,0.13007757062912106,0.10419982433061666,0.4220804978409389,0.0,0.005572582892170521,3.443906961194159,19.0,-18.0
outputs/good/tomate_bueno_2/dilated.png,bueno,139.8617402380289,90,51.659948112756844,84.61627906976747,0.44863797910990066,0.029644647658624214,0.9840899630268647,0.000878805134803974,0.13160009075188714,0.10227020038048083,0.38577653126962913,0.0,0.020499144210484415,4.6291410971073645,38.0,-36.0
outputs/good/tomate_bueno_2/edges.png,bueno,34.124507423476494,0,86.81743710851873,10395.789379045793,0.8401287272929936,0.7957492278969421,0.312279484973164,0.6332168336985796,0.09352708707997048,0.13672513088199373,0.9999999987499999,0.0,0.03174382040361422,28.538843645751953,113.0,-126.0
outputs/good/tomate_bueno_2/emboss.png,bueno,116.8075667714843,0,72.260846851685,1216.4992208103577,0.17276011360409635,0.05447155696006203,0.8835922856262707,0.0029671505176532818,0.14348181122948078,0.08479827603695593,0.38824065240943456,0.002343032163304954,0.01797157982724993,19.152477486098224,112.0,-111.0
outputs/good/tomate_bueno_2/gaussian_blur.png,bueno,102.15049290822486,83,68.23863566713827,64.29545272916167,0.251487902575126,0.0192094839076749,0.9879279326889292,0.000369004271999221,0.13141986578804288,0.10250169095021273,0.4708190060665068,0.0,0.007005532778728655,4.582761427971694,29.0,-29.0
outputs/good/tomate_bueno_2/gradient.png,bueno,45.31562711459619,12,36.458018443360515,134.37970510668904,0.2884468326024347,0.030355171151384787,0.9494914529504584,0.0009214364156298632,0.14320269661817214,0.08526878358325761,0.39373986454704324,0.0,0.029057039366317716,6.429030716179428,40.0,-43.0
outputs/good/tomate_bueno_2/gray_scale.png,bueno,117.22557019464236,84,51.62323539126109,159.50683289379043,0.23476040661074288,0.0176201613617983,0.9700228532368305,0.0003104700864158097,0.1369046967484907,0.0950519951408456,0.4722181427524732,0.0,0.008717111809895315,6.823171531111112,54.0,-48.0
outputs/good/tomate_bueno_2/morph_close.png,bueno,122.33944990646022,84,50.3782406260413,83.69699512506993,0.44763432964168304,0.03191831821525372,0.9834758944615386,0.0010187790376901974,0.13135560667628676,0.10258402588283007,0.4452094406289449,0.0,-0.003283843490029057,4.656382098114134,37.0,-44.0
outputs/good/tomate_bueno_2/morph_open.png,bueno,111.92198383950961,85,50.571959325583556,76.03446415727642,0.4495243224820202,0.03181306331790225,0.9851140949873606,0.0010120709976688578,0.130753203109392,0.10335075059397332,0.40528735105867014,0.0,0.01508577797237591,4.584009884178282,42.0,-39.0
outputs/good/tomate_bueno_2/original.png,bueno,102.14492695935995,84,69.81458176082008,168.2902781107648,0.22639458161804413,0.01696823540848743,0.9705246385940721,0.0002879210128778466,0.13715847439385523,0.09468543010411297,0.47943946317349045,0.0,0.009771922143056163,6.8242244574495015,58.0,-51.0
outputs/good/tomate_bueno_2/resize.png,bueno,102.02261481481482,84,69.40841603399353,26.444613244296047,0.3901296398936562,0.024597591929818943,0.995288424978119,0.000605041528745894,0.1189711822818172,0.11672033051754024,0.7651445286836336,0.0,0.0009222222222222222,2.576518804415402,31.0,-23.0
outputs/good/tomate_bueno_2/RGB.png,bueno,102.14492695935995,42,69.81458176082006,174.723907136578,0.22454930654790817,0.016704983110862607,0.971378652958458,0.00027905646073420493,0.1368082272870736,0.09519079114346475,0.47319086555689094,0.0,0.008299168092982525,7.042769047281024,55.0,-52.0
outputs/good/tomate_bueno_2/rotate.png,bueno,80.75338003688519,0,76.40482681537355,178.3473587469032,0.4144482463367077,0.24071433085536423,0.9813632843934139,0.05794338907914575,0.12147535152842791,0.11337180677815485,0.9999999987499999,0.0,-0.002467858137961231,6.666248916489555,50.0,-44.0
outputs/good/tomate_bueno_2/segmentation_by_color.png,bueno,26.238234552667542,0,61.89865493791361,378.22728362502994,0.7942588795378188,0.7289340733838877,0.9199550567301925,0.5313448833400269,0.06418781319977572,0.10582906005212425,0.9999999987499999,0.0,-3.980416351550372e-05,8.432508085425289,113.0,-80.0
outputs/good/tomate_bueno_2/segmentation_by_color_range.png,bueno,94.0292693282384,0,72.7262841941463,936.6359386238312,0.280092657769267,0.07741026567756983,0.872036105797683,0.005992349232271945,0.13425374655289374,0.09876086931596155,0.5251966203426595,0.0,0.010647613740397245,11.159854733409063,118.0,-94.0
outputs/good/tomate_bueno_2/segmentation_kmeans.png,bueno,101.67154931072457,84,55.83552128610443,411.7999080955806,0.9502777217947862,0.7014372687660719,0.8920664123404494,0.4920142420140067,0.08256116846776099,0.14184385917815948,0.9999999987499999,0.0,0.010767026230943756,8.262145562638612,46.0,-46.0
outputs/good/tomate_bueno_2/segmentation_umbral.png,bueno,101.8457190622139,0,124.89238515444062,3428.453907935747,0.9472756450045252,0.6854501939052986,0.8902045825436946,0.4698419683248115,0.08475228283621204,0.13994544405584,0.9999999987499999,0.0,0.03425148270509095,24.235794238068685,140.0,-135.0
outputs/good/tomate_bueno_2/segmentation_watershed_contours.png,bueno,101.08352240311004,76,72.84282164924544,493.34472148965074,0.23371376565903842,0.023801442167939228,0.9152918973054635,0.0005665086492737556,0.13722086732372596,0.09459498582283533,0.47943946317349045,0.0,0.04925765235043585,7.639599037698326,59.0,-51.0
outputs/good/tomate_bueno_2/sharpen.png,bueno,104.62984118138758,0,79.96051967211471,2236.852593302965,0.09166600249936228,0.0171610349087629,0.7540561589237545,0.00029450111913977884,0.15175955003768044,0.06889714613771752,0.3365341382614386,0.009485378030497465,0.022867491939656887,16.818696182579913,102.0,-102.0
outputs/good/tomate_bueno_3/binary.png,bueno,234.62026825633384,255,69.14837762877073,378.67057556539424,0.9941766281861809,0.9201380601975417,0.9605339971009405,0.8466540498240949,0.01978899234428931,0.08813692755144396,0.9999999987499999,0.0,0.0,8.25867440519051,116.0,-104.0
outputs/good/tomate_bueno_3/binary_resized.png,bueno,234.6196527777778,255,68.22143370339056,50.95151363383416,0.9878481362624864,0.9152757587272145,0.9945349651666978,0.8377297145136781,0.011431074318147515,0.06122735254358307,0.9999999987499999,0.0,0.0,3.9729208398859397,82.0,-92.0
outputs/good/tomate_bueno_3/blur.png,bueno,239.41210134128167,255,53.45914688896596,14.402855889274463,0.9025853187812408,0.8515293125253098,0.9972366278654055,0.7251021700898268,0.03232883288319252,0.09858364695283851,0.9999999987499999,0.0,0.0,1.7996963921242763,27.0,-21.0
outputs/good/tomate_bueno_3/dilated.png,bueno,243.0762046696473,255,40.55663044836472,23.39858801005146,0.9461133170099532,0.9083713217187805,0.992910904606165,0.8251384581211244,0.023088211461245626,0.08429604602397474,0.9999999987499999,0.0,0.0,2.551190754777618,33.0,-34.0
outputs/good/tomate_bueno_3/edges.png,bueno,3.8611028315946347,0,31.13957461142467,1045.2345339236567,0.9839258983495269,0.9768583530120494,0.4629674100579469,0.9542522418494136,0.022402471602288625,0.09043608138361514,0.9999999987499999,0.0,0.0,9.805099193467687,92.0,-105.0
outputs/good/tomate_bueno_3/emboss.png,bueno,238.21726775956284,255,53.25468027855511,174.08651429938973,0.9021910168995515,0.8798007956393273,0.9694089149029849,0.7740494400075933,0.036404244476395634,0.09715255975104709,0.9999999987499999,0.0,0.0,7.772214129123812,120.0,-97.0
outputs/good/tomate_bueno_3/gaussian_blur.png,bueno,239.41276370259976,255,53.85759225752434,19.70611463443819,0.9039784778679039,0.8566122361350922,0.996273076289881,0.7337845230963629,0.03232752674231913,0.09946070081930868,0.9999999987499999,0.0,0.0,2.474285035753159,38.0,-30.0
outputs/good/tomate_bueno_3/gradient.png,bueno,8.362921013412818,0,30.60995997205047,68.12404770451917,0.9044922113573721,0.8488866330028009,0.9637689332427167,0.7206085156908318,0.03642198528052728,0.09979058675207972,0.9999999987499999,0.0,0.0,4.75379316217201,45.0,-56.0
outputs/good/tomate_bueno_3/gray_scale.png,bueno,239.3543964232489,255,47.86682642320189,51.310996769175546,0.907814489192328,0.8691929018814916,0.9888391203692837,0.7554963006811681,0.031948927479999514,0.09782404511290853,0.9999999987499999,0.0,0.0,3.877323991020901,70.0,-44.0
outputs/good/tomate_bueno_3/morph_close.png,bueno,240.18928961748634,255,46.13461648366076,24.41023493279088,0.9436538267718168,0.8950675477749451,0.9942843004900427,0.8011459150798538,0.02496576981849807,0.08580688459553316,0.9999999987499999,0.0,0.0,2.6011957967013846,36.0,-38.0
outputs/good/tomate_bueno_3/morph_open.png,bueno,238.80691505216095,255,49.01136111152402,44.561086514299404,0.9300000103788176,0.8675550134422466,0.9907546539070167,0.7526517013487768,0.03083602759700419,0.09818053356625628,0.9999999987499999,0.0,0.0,3.4596129851407937,65.0,-41.0
outputs/good/tomate_bueno_3/original.png,bueno,239.4111806590495,255,54.60929930246915,54.62757767939053,0.9065973509764269,0.8683383438739661,0.9899420110262022,0.7540114794417823,0.03188756345025774,0.09784406505551427,0.9999999987499999,0.0,0.0,3.8738221131758945,70.0,-43.0
outputs/good/tomate_bueno_3/resize.png,bueno,239.3968888888889,255,54.42377475735681,9.033589315525877,0.9243085277020929,0.8653347687878706,0.9983229696943869,0.7488042620731575,0.02050977485862201,0.07570175141575086,0.9999999987499999,0.0,0.0,1.509359687637995,56.0,-31.0
outputs/good/tomate_bueno_3/RGB.png,bueno,239.4111806590495,255,54.60929930246915,63.4685493199314,0.9065045670293674,0.8683478515670602,0.9911414066263549,0.7540279913211292,0.03159349595137481,0.09793941383766469,0.9999999987499999,0.0,0.0,4.326133343634373,71.0,-46.0
outputs/good/tomate_bueno_3/rotate.png,bueno,207.86095711210464,255,94.53969785590175,182.64452953611743,0.8927632327608876,0.7448636948466044,0.989273656654012,0.5548219239005354,0.04746494324581552,0.1186023760210924,0.9999999987499999,0.0,0.027103825136612022,7.970131811990128,94.0,-50.0
outputs/good/tomate_bueno_3/segmentation_by_color.png,bueno,9.809716840536513,0,42.02051695669783,151.59734354433405,0.9298080789738126,0.902430622203151,0.912371593654314,0.8143810278899662,0.026961880053706786,0.08208736077068156,0.7079652199655108,0.0,0.0,4.937700299973629,52.0,-68.0
outputs/good/tomate_bueno_3/segmentation_by_color_range.png,bueno,10.130352707401888,0,42.48643804606534,159.89517769534524,0.9269562215527338,0.898303947429073,0.9098578792802805,0.8069499819666549,0.028161885195361554,0.08582907689143096,0.9999999987499999,0.0,0.0,4.848016991833344,51.0,-65.0
outputs/good/tomate_bueno_3/segmentation_kmeans.png,bueno,239.0492333167743,254,52.891724675547074,143.25236328826134,0.9952137533147924,0.9077340880596941,0.9720510500411544,0.8239811746255646,0.018542381749294328,0.08840759184124429,0.9999999987499999,0.0,0.0,4.803922887783845,72.0,-73.0
outputs/good/tomate_bueno_3/segmentation_umbral.png,bueno,234.61520119225037,255,69.15622657103064,378.67057556539424,0.994176628186181,0.9201198632249211,0.9605429516635295,0.8466205627010476,0.019780472073305383,0.08813884013727079,0.9999999987499999,0.0,0.0,8.258277396279423,116.0,-104.0
outputs/good/tomate_bueno_3/segmentation_watershed_contours.png,bueno,235.46022851465474,255,62.347368213743415,518.2204140241714,0.9005626861024967,0.8501456665359914,0.9236505364193945,0.7227476543299252,0.04065593863177469,0.11522868651543569,0.9999999987499999,0.0,0.3982116244411326,8.368219680843081,88.0,-51.0
outputs/good/tomate_bueno_3/sharpen.png,bueno,238.8834575260805,255,56.73470743049782,349.6810258864824,0.8916641102693514,0.8764973702336387,0.9409437367542609,0.7682476400264844,0.03633789291428192,0.0962799839471733,0.9999999987499999,0.0,0.0,6.879870491739636,111.0,-92.0
outputs/good/tomate_bueno_4/binary.png,bueno,132.44719101123596,255,127.40398463587525,580.91949283579,0.9910663504930983,0.7013402199801175,0.9821062269169433,0.4918781041617597,0.02349703506767614,0.09679113728283653,0.9999999987499999,0.0,8.322929671244278e-05,11.163349517245067,159.0,-148.0
outputs/good/tomate_bueno_4/binary_resized.png,bueno,132.46301666666668,255,126.37248585919747,678.2533555926543,0.96741044463724,0.6809935339096337,0.9787663447681543,0.4637521932267314,0.03984181687199697,0.10827194837829948,0.9999999987499999,0.0,-0.0013805555555555557,11.808526146845466,131.0,-124.0
outputs/good/tomate_bueno_4/blur.png,bueno,121.35483319461784,171,65.54585444402034,2.8154215071027777,0.7215789150083114,0.04862039125600041,0.9995085163081256,0.002363942445886561,0.10195110062695024,0.13184745294746877,0.8182747282453969,0.0,4.577611319184353e-05,1.4473137249040808,18.0,-15.0
outputs/good/tomate_bueno_4/dilated.png,bueno,127.28000416146483,171,50.504157211366724,4.570184891904303,0.7647786523420399,0.05669491861183739,0.9991041418047684,0.0032143137964028654,0.10284931499240411,0.13114799339958075,0.8644185405286772,0.0,0.0008073241781106949,1.6768835948989038,35.0,-24.0
outputs/good/tomate_bueno_4/edges.png,bueno,4.908988764044944,0,35.03846406659317,900.5606263646673,0.9861507608285199,0.9739403548852309,0.6334430653366894,0.9485598148739696,0.01863189046878815,0.08096396190344081,0.9999999987499999,0.0,0.004088639200998751,10.470834587443491,106.0,-116.0
outputs/good/tomate_bueno_4/emboss.png,bueno,122.32214107365793,171,54.796736813153636,73.14332272315986,0.4187006420141066,0.03183961752153432,0.9878204910631919,0.0010137612439175953,0.1300526024106445,0.10423098568269337,0.6855414259295006,0.0,5.8260507698709944e-05,7.648765536268939,94.0,-109.0
outputs/good/tomate_bueno_4/gaussian_blur.png,bueno,121.35844846719378,171,65.62724853047254,3.5109667960920414,0.7081692887173376,0.047699078068777,0.9993890644928681,0.002275202048611283,0.10487943494917285,0.1295302354384692,0.776166680181469,0.0,0.00018310445276737412,1.644649823456432,27.0,-22.0
outputs/good/tomate_bueno_4/gradient.png,bueno,9.062115064502706,2,13.710436381531721,7.0591191785914,0.7017719921909711,0.1924048527576661,0.9812330075633933,0.03701962736469918,0.12068003988860798,0.1149526239013684,0.7001984401332303,0.0,0.0016635455680399501,2.20834831219819,38.0,-31.0
outputs/good/tomate_bueno_4/gray_scale.png,bueno,122.78973262588431,171,51.15091458936416,6.236621445878224,0.7009025436007936,0.050406714788782135,0.9988081221379161,0.0025408368957976274,0.10873490309289088,0.1263111183439752,0.6897221277503892,0.0,0.00033915938410320433,2.1250360182583194,43.0,-46.0
outputs/good/tomate_bueno_4/morph_close.png,bueno,123.67996982937994,171,50.9343328671991,4.305105482200627,0.7681861721455437,0.055460890732068405,0.999170250302833,0.003075910400794431,0.10320371422905292,0.1308692902732208,0.6967065481592455,0.0,-0.00010715771951727008,1.6301112799504185,28.0,-34.0
outputs/good/tomate_bueno_4/morph_open.png,bueno,121.9723116937162,171,51.19411016339462,4.372049533579273,0.7659335609858249,0.05505979273782871,0.9991658523780748,0.0030315807763326556,0.10246174852879145,0.13145100933637488,0.6933027582807555,0.0,0.0003859758635039534,1.680309597090811,42.0,-27.0
outputs/good/tomate_bueno_4/original.png,bueno,121.35569912609239,171,65.75468538017144,6.402218244708711,0.6942160850580607,0.04849912734126186,0.998891747420367,0.002352165352863934,0.10983186226288566,0.12535844526772125,0.6950387190728643,0.0,0.0003589263420724095,2.1238511560397177,41.0,-43.0
outputs/good/tomate_bueno_4/resize.png,bueno,121.25781574074074,171,65.72272286270764,17.607515303283243,0.5600010134682949,0.03853484795845405,0.9969481376170086,0.0014849345071811701,0.11378017886766684,0.1217860774681433,0.7075492213535116,0.0,0.0005111111111111112,2.5542806695360305,45.0,-35.0
outputs/good/tomate_bueno_4/RGB.png,bueno,121.35569912609239,170,65.75468538017148,6.551410403384428,0.6875932950622824,0.04993593528896322,0.9990377244374319,0.0024935976331835227,0.11055177364787416,0.12472402780356708,0.712261868647594,0.0,0.0003297960882230545,2.11658554000621,42.0,-43.0
outputs/good/tomate_bueno_4/rotate.png,bueno,76.16307532251352,0,75.52796315131313,28.24968580766953,0.746583713318521,0.30525029022029737,0.9967039647199001,0.09317773967957577,0.0840492579317984,0.11611106103627163,0.9999999987499999,0.0,-0.00013732833957553057,2.4455791221911154,38.0,-36.0
outputs/good/tomate_bueno_4/segmentation_by_color.png,bueno,61.45391524483285,0,75.889171541536,91.51511298949708,0.7893113868890256,0.4186838198545569,0.9891858627662019,0.17529614100800303,0.07851160422095058,0.11675287364874631,0.9999999987499999,0.0,0.00032459425717852684,4.502336044453522,103.0,-87.0
outputs/good/tomate_bueno_4/segmentation_by_color_range.png,bueno,67.6892367179914,0,76.78144283286832,87.66315250224125,0.7751691159583811,0.35214263561026093,0.9896529605178936,0.124004435814541,0.08249293311172863,0.11832766703344984,0.9999999987499999,0.0,0.00036620890553474823,4.602583439167283,103.0,-108.0
outputs/good/tomate_bueno_4/segmentation_kmeans.png,bueno,120.7156363573311,162,55.74003219650739,70.77313491580063,0.9914545840478386,0.7020524432753996,0.9828607927524151,0.49287763310895816,0.022594689682679303,0.09309685753911116,0.9999999987499999,0.0,5.513940907199334e-05,3.7685102871990326,54.0,-49.0
outputs/good/tomate_bueno_4/segmentation_umbral.png,bueno,132.44719101123596,255,127.40398463587525,580.91949283579,0.9910663504930983,0.7013402199801175,0.9821062269169433,0.4918781041617597,0.02349703506767614,0.09679113728283653,0.9999999987499999,0.0,8.322929671244278e-05,11.163349517245067,159.0,-148.0
outputs/good/tomate_bueno_4/segmentation_watershed_contours.png,bueno,120.68459703148842,171,67.26486888741529,92.11960029112902,0.6945130095061669,0.049001200542960865,0.984302218146349,0.0024011176546514684,0.10844219712369776,0.12656250491507434,0.7040021893502115,0.0,0.03389617145235123,3.053734100533347,40.0,-43.0
outputs/good/tomate_bueno_4/sharpen.png,bueno,121.65142495491746,171,67.77237243965729,134.4184354627608,0.28617367277634526,0.023155515256852912,0.9787619162235595,0.000536177886810348,0.1429408887700357,0.08570694306471843,0.6111364190757214,0.0,0.001840407823553891,6.749944879194073,93.0,-105.0
outputs/good/tomate_bueno_5/binary.png,bueno,60.87509954415641,0,108.70773955541965,357.94755200810954,0.9944953164579076,0.7943768658892763,0.9848558306287115,0.6310346050600691,0.017284451986762584,0.08614787688546532,0.9999999987499999,0.0,-8.398323081429408e-05,7.669031994821848,168.0,-160.0
outputs/good/tomate_bueno_5/binary_resized.png,bueno,60.868125,0,108.2251484718878,1199.0854757929883,0.9689364409814006,0.778059620182604,0.948824257489649,0.6053767725586979,0.05311442385903204,0.12181969326339331,0.9999999987499999,0.0,0.00034722222222222224,13.730212929946097,134.0,-146.0
outputs/good/tomate_bueno_5/blur.png,bueno,88.326648390207,79,50.769985393825735,1.3302904414230714,0.7132012752361596,0.047979627346868184,0.9996104367817785,0.0023020446403443414,0.09806062173200401,0.134766064846185,0.695130525336208,0.0,-2.3112551259519625e-05,1.2520794980930303,7.0,-8.0
outputs/good/tomate_bueno_5/dilated.png,bueno,96.25044074033391,82,42.11248698936317,1.6496033961713865,0.7283312093945978,0.04884799050066751,0.9995349381966045,0.0023861261759533033,0.10602648793002556,0.1285930076890538,0.6917837975593919,0.0,0.00020229203280609255,1.2600373061832957,14.0,-21.0
outputs/good/tomate_bueno_5/edges.png,bueno,0.16718269442003514,0,6.527146162282131,47.00982987780129,0.9992770610236243,0.998982824519316,0.4485039072612249,0.9979666836845904,0.0014614130234753345,0.02533317256818399,0.9999999987499999,0.0,0.0,2.1369331153031994,95.0,-120.0
outputs/good/tomate_bueno_5/emboss.png,bueno,93.56543048843,37,42.74143999617724,13.0999987866892,0.42296354166222366,0.028589820718968994,0.9964147163786777,0.0008173778487427887,0.1462029440416534,0.08001547929271596,0.49491282461761144,0.0,-0.00015400739601640305,2.389223305112312,83.0,-101.0
outputs/good/tomate_bueno_5/gaussian_blur.png,bueno,88.32841325851885,79,50.79366869675162,1.4092737693880772,0.7060197301474713,0.0473275793051437,0.9995878451667424,0.002239899762884666,0.10366703633263095,0.13050257984908506,0.6958611666387167,0.0,-4.34790568248389e-06,1.2721363917346242,10.0,-16.0
outputs/good/tomate_bueno_5/gradient.png,bueno,5.301546023725835,2,5.391170939940553,1.2026375545331696,0.7376135079605882,0.20740269787611976,0.9793126557582001,0.043015879086293014,0.1312410068929284,0.1027305985665224,0.5668026581094473,0.0,0.00041167801698886936,1.243548106421539,15.0,-21.0
outputs/good/tomate_bueno_5/gray_scale.png,bueno,93.57041295950498,37,41.72041775369831,1.7015564488270147,0.6989184984242425,0.046708190954264414,0.9995112326396646,0.0021816551022200282,0.114240775074813,0.12135412263455221,0.6512644964723976,0.0,-3.8215802577621555e-05,1.3013197374584824,14.0,-34.0
